date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:00:55	1410/1410	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-582%22	https://clerk.io/images/hl/recs.svg	D:/PC/website/virid%20alt/clerk.io/images/hl/recs.svg	(from https://clerk.io/css/style.css)
17:00:55	1410/1410	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-582%22	https://clerk.io/images/hl/email.svg	D:/PC/website/virid%20alt/clerk.io/images/hl/email.svg	(from https://clerk.io/css/style.css)
17:00:56	1410/1410	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-582%22	https://clerk.io/images/hl/audience.svg	D:/PC/website/virid%20alt/clerk.io/images/hl/audience.svg	(from https://clerk.io/css/style.css)
17:00:56	1410/1410	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-582%22	https://clerk.io/images/hl/orange.svg	D:/PC/website/virid%20alt/clerk.io/images/hl/orange.svg	(from https://clerk.io/css/style.css)
17:00:56	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:00:53%20GMT	https://clerk.io/signup	D:/PC/website/virid%20alt/clerk.io/signup	(from https://clerk.io/search)
17:00:57	2853/2853	---MCZ	200	added ('OK')	image/jpeg	etag:W/%226130dc8f-b25%22	https://clerk.io/images/customers/people/jesper.jpg	D:/PC/website/virid%20alt/clerk.io/images/customers/people/jesper.jpg	(from https://clerk.io/search)
17:00:57	333263/333263	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-515cf%22	https://clerk.io/images/product/search/preview.png	D:/PC/website/virid%20alt/clerk.io/images/product/search/preview.png	(from https://clerk.io/search)
17:00:57	82565/82565	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-14285%22	https://clerk.io/images/product/search/naturallanguageprocessing.png	D:/PC/website/virid%20alt/clerk.io/images/product/search/naturallanguageprocessing.png	(from https://clerk.io/search)
17:00:58	114289/114289	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-1be71%22	https://clerk.io/images/product/search/hero.png	D:/PC/website/virid%20alt/clerk.io/images/product/search/hero.png	(from https://clerk.io/search)
17:00:58	52554/52554	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-cd4a%22	https://clerk.io/images/product/search/spelling.png	D:/PC/website/virid%20alt/clerk.io/images/product/search/spelling.png	(from https://clerk.io/search)
17:00:58	86461/86461	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-151bd%22	https://clerk.io/images/product/search/synonyms.png	D:/PC/website/virid%20alt/clerk.io/images/product/search/synonyms.png	(from https://clerk.io/search)
17:00:58	66259/66259	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-102d3%22	https://clerk.io/images/product/search/contentsearch.png	D:/PC/website/virid%20alt/clerk.io/images/product/search/contentsearch.png	(from https://clerk.io/search)
17:00:58	85148/85148	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-14c9c%22	https://clerk.io/images/product/search/facetedsearch.png	D:/PC/website/virid%20alt/clerk.io/images/product/search/facetedsearch.png	(from https://clerk.io/search)
